id;cadastrado_em;modificado_em;excluido;codigo_host;data_nomeacao;data_termino;hist_distrito_id;hist_geral_id;hist_igreja_id;hist_orgao_id;hist_regiao_id;hist_secretaria_id;instituicao_id;pessoa_id;funcao_ministerial_id
3935;2018-01-30 13:57:17.933487+00;2018-01-30 13:58:03.713107+00;false;\0;01/01/2015;\0;1822;\0;\0;\0;25;\0;1822;352;25
3940;2018-01-30 14:27:47.371957+00;2018-01-30 14:27:47.372004+00;false;\0;03/12/2016;15/12/2017;1848;\0;2075;\0;25;\0;2075;233;10
3919;2018-01-22 13:50:52.701742+00;2023-02-16 16:50:21.143794+00;false;\0;03/12/2017;31/12/2022;1762;\0;\0;\0;23;\0;1762;547;6
3866;2017-09-27 15:00:35.349148+00;2023-02-16 19:47:24.050481+00;false;\0;27/09/2017;14/12/2018;2691;\0;2011;\0;13;\0;2011;1025;9
3901;2017-10-26 14:18:55.450772+00;2023-03-02 20:19:12.071906+00;false;\0;26/10/2017;30/11/2021;1838;\0;\0;\0;13;\0;1838;24;4
3884;2017-09-28 19:51:29.845117+00;2023-03-09 15:33:26.739338+00;false;\0;28/09/2017;02/12/2022;1758;\0;2276;\0;13;\0;2276;1800;23
3885;2017-09-28 19:55:13.549727+00;2023-03-10 18:21:36.203867+00;false;\0;28/09/2017;02/12/2022;2802;\0;2690;\0;13;\0;2690;1801;19
3944;2018-01-30 14:40:00.945973+00;2018-01-30 14:40:00.946018+00;false;\0;03/12/2016;01/06/2017;1830;\0;2125;\0;25;\0;2125;1463;9
3584;2017-05-02 14:25:59.413488+00;2018-01-30 15:09:50.134168+00;false;\0;04/12/2016;15/12/2017;1882;\0;2068;\0;25;\0;2068;430;9
3949;2018-01-30 19:20:33.83802+00;2018-01-30 19:20:33.838071+00;false;\0;15/12/2017;\0;1846;\0;2086;\0;25;\0;2086;1459;9
3950;2018-01-30 19:23:11.106688+00;2018-01-30 19:23:11.106726+00;false;\0;01/01/2015;03/12/2016;1848;\0;2075;\0;25;\0;2075;1119;20
3951;2018-01-30 19:23:45.081547+00;2018-01-30 19:23:45.081584+00;false;\0;03/02/2016;15/12/2017;1848;\0;2075;\0;25;\0;2075;1119;20
3952;2018-01-30 19:30:11.785524+00;2018-01-30 19:30:11.785569+00;false;\0;15/12/2017;\0;1848;\0;2594;\0;25;\0;2594;1119;19
3953;2018-01-30 19:32:54.597622+00;2018-01-30 19:32:54.597659+00;false;\0;03/12/2016;15/12/2017;2723;\0;2070;\0;25;\0;2070;1733;20
3670;2017-05-09 15:19:59.323807+00;2018-02-22 23:49:28.200516+00;false;\0;01/01/2017;31/10/2017;1836;\0;\0;\0;19;\0;1836;903;6
3956;2018-01-31 13:28:39.223854+00;2018-01-31 13:28:39.223894+00;false;\0;30/11/2014;\0;1776;\0;2669;\0;24;\0;2669;1723;19
3957;2018-01-31 13:30:51.367336+00;2018-01-31 13:30:51.367402+00;false;\0;04/12/2016;\0;1780;\0;2663;\0;24;\0;2663;1149;19
3958;2018-01-31 13:32:26.432565+00;2018-01-31 13:32:26.4326+00;false;\0;04/12/2016;\0;1778;\0;2298;\0;24;\0;2298;844;19
3959;2018-01-31 13:41:06.519651+00;2018-01-31 13:41:06.519706+00;false;\0;04/12/2016;\0;1778;\0;2536;\0;24;\0;2536;609;19
3971;2018-02-01 19:12:24.169988+00;2018-02-01 19:12:24.170037+00;false;\0;27/11/2017;\0;1855;\0;2552;\0;24;\0;2552;1140;19
3476;2017-04-20 15:04:44.855089+00;2018-02-02 12:42:34.440264+00;true;\0;03/12/2016;01/09/2017;1822;\0;2066;\0;25;\0;2066;304;7
3973;2018-02-02 12:43:00.330107+00;2018-02-02 12:43:00.33015+00;false;\0;03/12/2016;01/09/2017;1822;\0;2066;\0;25;\0;2066;304;7
3976;2018-02-02 13:57:56.080832+00;2018-02-02 13:57:56.080914+00;false;\0;05/12/2010;01/12/2014;1811;\0;1989;\0;24;\0;1989;1832;19
3977;2018-02-02 13:58:39.091451+00;2018-02-02 13:58:39.091486+00;false;\0;01/12/2014;\0;1811;\0;2566;\0;24;\0;2566;1832;19
3978;2018-02-02 15:45:48.423269+00;2018-02-02 15:47:06.147017+00;false;\0;03/12/2016;01/07/2017;1791;\0;2102;\0;25;\0;2102;1834;20
3987;2018-02-02 17:16:45.576435+00;2018-02-02 17:16:45.576478+00;false;\0;10/01/1985;03/12/2016;1791;\0;\0;\0;25;\0;1791;1839;25
3988;2018-02-02 19:41:43.792979+00;2018-02-02 19:41:43.793048+00;false;\0;27/11/2016;\0;1811;\0;2242;\0;24;\0;2242;1054;19
3990;2018-02-02 19:48:19.034857+00;2018-02-02 19:48:19.034907+00;false;\0;04/12/2014;04/12/2015;1884;\0;2666;\0;24;\0;2666;1787;19
3991;2018-02-02 19:49:38.962272+00;2018-02-02 19:49:38.962333+00;false;\0;04/12/2015;27/11/2016;1884;\0;2550;\0;24;\0;2550;1787;19
3993;2018-02-02 19:56:37.131808+00;2018-02-02 19:56:37.131881+00;false;\0;27/11/2016;\0;1859;\0;2331;\0;24;\0;2331;1053;24
1795;2016-11-11 19:03:49.002369+00;2018-03-05 18:23:57.09592+00;false;2064;19/10/2003;27/11/2016;1854;\0;2008;\0;24;\0;2008;754;\0
4002;2018-03-07 16:33:56.111779+00;2018-03-07 16:33:56.111816+00;false;\0;27/11/2016;\0;1780;\0;2332;\0;24;\0;2332;1149;19
3970;2018-02-01 19:08:45.713137+00;2018-03-07 16:35:15.677847+00;true;\0;27/11/2016;\0;1855;\0;1991;\0;24;\0;1991;1172;19
1580;2016-11-11 19:03:44.300055+00;2018-03-07 16:38:42.917941+00;false;1761;13/12/2009;04/12/2010;1811;\0;2242;\0;24;\0;2242;680;\0
4003;2018-03-07 16:41:58.779043+00;2018-03-07 16:41:58.77908+00;false;\0;27/12/2016;\0;1884;\0;2462;\0;24;\0;2462;839;19
1742;2016-11-11 19:03:47.732654+00;2018-03-07 16:42:54.909226+00;false;2743;12/08/2009;27/12/2016;1854;\0;2551;\0;24;\0;2551;1332;\0
3899;2017-10-17 14:30:59.500804+00;2018-11-29 19:11:37.062489+00;false;\0;11/12/2016;31/12/2018;2724;\0;2737;\0;24;\0;2737;1684;19
3992;2018-02-02 19:50:39.16807+00;2018-11-29 19:13:57.134745+00;false;\0;0216-11-27;25/11/2018;1811;\0;1933;\0;24;\0;1933;1787;19
3989;2018-02-02 19:44:15.387334+00;2018-11-29 19:17:13.901725+00;false;\0;27/11/2016;31/12/2018;1811;\0;2325;\0;24;\0;2325;680;18
3994;2018-02-02 20:11:22.464014+00;2018-11-29 19:23:22.919583+00;false;\0;27/11/2016;31/12/2018;1859;\0;2374;\0;24;\0;2374;1739;19
3933;2018-01-30 12:33:43.458803+00;2018-12-26 16:44:54.924361+00;false;\0;15/12/2017;07/12/2018;1783;\0;2444;\0;25;\0;2444;1282;9
3983;2018-02-02 16:57:14.237129+00;2018-12-26 16:46:59.492752+00;false;\0;02/02/2018;07/12/2018;1783;\0;\0;\0;25;\0;1783;1502;25
3966;2018-02-01 18:49:27.220331+00;2018-12-26 17:07:11.278687+00;false;\0;03/12/2016;08/12/2018;1822;\0;2073;\0;25;\0;2073;421;8
3965;2018-02-01 18:48:15.782662+00;2018-12-26 17:07:23.635566+00;false;\0;26/10/2015;08/12/2018;\0;\0;\0;\0;25;65;65;421;5
3960;2018-02-01 17:31:15.687718+00;2018-12-26 17:13:14.113167+00;false;\0;03/12/2016;07/12/2018;1848;\0;2075;\0;25;\0;2075;1107;11
3934;2018-01-30 13:11:05.708529+00;2018-12-27 11:19:25.082863+00;false;\0;12/10/2015;07/12/2018;1876;\0;2412;\0;25;\0;2412;937;8
2501;2016-11-11 19:04:03.624028+00;2019-01-03 11:43:07.813165+00;false;3169;01/01/2015;07/12/2018;2723;\0;2070;\0;25;\0;2070;1100;20
3982;2018-02-02 16:15:01.03657+00;2019-01-03 11:49:52.501391+00;false;\0;15/12/2017;07/12/2018;1848;\0;2653;\0;25;\0;2653;274;9
3986;2018-02-02 17:08:58.477711+00;2019-01-03 11:57:20.772057+00;false;\0;03/12/2016;08/12/2018;2723;\0;\0;\0;25;\0;2723;1837;25
3936;2018-01-30 14:17:05.576526+00;2019-01-03 11:59:06.252125+00;false;\0;01/01/2012;08/12/2018;1848;\0;2075;\0;25;\0;2075;1480;25
3937;2018-01-30 14:18:18.559284+00;2019-01-03 12:00:20.862343+00;false;\0;03/12/2016;08/12/2018;1785;\0;2065;\0;25;\0;2065;1740;10
3938;2018-01-30 14:19:14.388729+00;2019-01-03 12:04:26.307425+00;false;\0;03/12/2016;07/12/2018;1785;\0;2074;\0;25;\0;2074;382;8
3941;2018-01-30 14:31:26.801741+00;2019-01-03 12:36:14.531735+00;false;\0;01/04/2016;08/12/2018;1810;\0;2306;\0;25;\0;2306;1518;9
3946;2018-01-30 14:42:50.622802+00;2019-01-03 12:38:28.612783+00;false;\0;03/12/2016;07/12/2018;1820;\0;2108;\0;25;\0;2108;1113;9
3945;2018-01-30 14:40:38.769899+00;2019-01-03 16:28:33.959423+00;false;\0;01/06/2017;07/12/2018;1874;\0;\0;\0;25;\0;1874;1463;25
3980;2018-02-02 15:52:01.46038+00;2019-01-03 16:29:22.706634+00;false;\0;03/12/2016;07/12/2018;1830;\0;2126;\0;25;\0;2126;1835;20
2315;2016-11-11 19:03:59.935955+00;2019-01-03 16:48:27.320746+00;false;2897;06/01/2013;07/12/2018;1876;\0;2076;\0;25;\0;2076;441;9
3948;2018-01-30 15:17:44.638522+00;2019-01-03 16:49:25.689203+00;false;\0;15/12/2017;07/12/2018;2723;\0;2557;\0;25;\0;2557;1820;20
3955;2018-01-30 19:37:36.777653+00;2019-01-03 16:50:19.193845+00;false;\0;15/12/2017;07/12/2018;1882;\0;2068;\0;25;\0;2068;1122;19
3984;2018-02-02 16:58:58.387846+00;2019-01-03 17:06:16.513118+00;false;\0;13/12/2014;07/12/2018;1846;\0;\0;\0;25;\0;1846;1481;25
3954;2018-01-30 19:33:15.253157+00;2019-01-03 17:07:04.87828+00;false;\0;15/12/2017;07/12/2018;1876;\0;2415;\0;25;\0;2415;1733;19
4004;2018-03-13 21:26:13.490176+00;2019-01-21 18:32:57.036759+00;false;\0;01/01/2018;15/12/2018;1760;\0;1936;\0;13;\0;1936;1437;9
4000;2018-02-23 18:46:28.624763+00;2019-01-21 19:59:04.365123+00;false;\0;01/01/2018;15/12/2018;2693;\0;2007;\0;13;\0;2007;175;20
3997;2018-02-22 23:50:02.524837+00;2019-02-05 13:29:39.326296+00;false;\0;01/11/2017;08/12/2018;1834;\0;2423;\0;19;\0;2423;903;18
2050;2016-11-11 19:03:54.560727+00;2018-03-21 18:30:55.948006+00;true;3057;02/12/2012;26/02/2014;1780;\0;2329;\0;24;\0;2329;1337;\0
3996;2018-02-20 17:17:05.072344+00;2019-05-24 16:20:40.223299+00;false;\0;25/08/2017;02/12/2018;1850;\0;2526;\0;17;\0;2526;1116;9
3998;2018-02-23 18:18:22.5664+00;2019-09-25 13:16:28.599349+00;false;\0;04/01/2018;14/12/2018;2693;\0;2564;\0;13;\0;2564;1427;19
3975;2018-02-02 13:07:23.192439+00;2019-12-25 04:10:57.215881+00;false;\0;03/12/2016;13/12/2019;1822;\0;2066;\0;25;\0;2066;1831;20
3969;2018-02-01 19:08:00.238931+00;2020-12-16 18:28:27.207527+00;false;\0;03/12/2016;08/12/2018;1820;\0;2106;\0;25;\0;2106;1828;10
3947;2018-01-30 15:10:13.072935+00;2020-12-15 19:28:20.075277+00;false;\0;15/12/2017;05/12/2020;1882;\0;\0;\0;25;\0;1882;430;25
4001;2018-03-05 18:23:39.777115+00;2020-12-16 15:28:24.899585+00;false;\0;27/11/2016;16/12/2020;1776;\0;2206;\0;24;\0;2206;754;11
3972;2018-02-02 12:19:16.220027+00;2020-12-16 17:38:23.012428+00;false;\0;15/12/2017;05/12/2020;1848;\0;2758;\0;25;\0;2758;233;9
3968;2018-02-01 19:04:32.64843+00;2020-12-16 18:07:32.698075+00;true;\0;03/12/2016;08/12/2018;1874;\0;2103;\0;25;\0;2103;1827;20
3985;2018-02-02 17:01:53.301747+00;2020-12-16 18:40:28.359995+00;false;\0;04/04/2001;\0;1785;\0;\0;\0;25;\0;1785;1836;25
4009;2018-04-05 14:55:33.793108+00;2018-04-05 14:55:33.79316+00;false;\0;27/11/2016;\0;1780;\0;\0;\0;24;\0;1780;1149;6
525;2016-11-11 19:03:19.999931+00;2018-04-19 19:08:26.253193+00;false;488;12/12/2010;18/12/2016;1853;\0;2490;\0;22;\0;2490;207;\0
4010;2018-04-26 13:39:36.610941+00;2018-04-26 13:41:09.03832+00;false;\0;03/12/2016;03/12/2018;1834;\0;2471;\0;19;\0;2471;1845;19
1798;2016-11-11 19:03:49.105395+00;2018-06-14 14:06:01.251389+00;false;2067;01/01/2011;01/02/2018;1764;\0;1975;\0;23;\0;1975;603;24
4007;2018-03-21 18:30:22.486604+00;2018-11-29 19:29:15.797261+00;false;\0;01/01/2017;31/12/2018;1780;\0;2329;\0;24;\0;2329;1782;9
3147;2017-01-09 15:49:26.800843+00;2018-06-21 20:15:30.087274+00;true;\0;10/12/2016;\0;1795;\0;2069;\0;18;\0;2069;190;8
3607;2017-05-03 15:37:39.351472+00;2018-06-21 20:15:39.60883+00;true;\0;10/12/2016;\0;1824;\0;\0;\0;50;\0;1824;190;6
2037;2016-11-11 19:03:54.278383+00;2018-06-21 20:15:50.113881+00;true;2429;09/12/2012;10/12/2016;1795;\0;2194;\0;18;\0;2194;190;8
1941;2016-11-11 19:03:52.2609+00;2018-07-03 13:12:35.026768+00;false;2280;19/12/2012;31/12/2014;1836;\0;2452;\0;19;\0;2452;1097;\0
2328;2016-11-11 19:04:00.182116+00;2018-07-03 13:12:35.056135+00;false;2911;10/01/2011;31/12/2014;1836;\0;2452;\0;19;\0;2452;1097;\0
3962;2018-02-01 17:47:24.104903+00;2023-03-09 15:26:40.656752+00;false;\0;01/02/2018;\0;1838;\0;2228;\0;13;\0;2228;1198;23
3943;2018-01-30 14:37:02.040404+00;2022-12-24 03:09:44.714775+00;false;\0;03/12/2016;11/12/2022;1846;\0;2088;\0;25;\0;2088;408;8
3981;2018-02-02 16:06:30.155678+00;2022-12-24 03:32:49.530222+00;false;\0;03/12/2016;11/12/2022;1785;\0;2067;\0;25;\0;2067;1703;19
3964;2018-02-01 18:37:32.181963+00;2023-12-14 20:56:45.4863+00;false;\0;04/12/2016;10/12/2023;1785;\0;\0;\0;25;\0;1785;419;6
3999;2018-02-23 18:45:40.382769+00;2024-01-03 13:20:14.931052+00;false;\0;01/01/2018;02/12/2023;2693;\0;1995;\0;13;\0;1995;1191;20
3660;2017-05-09 14:46:29.103193+00;2018-07-12 21:59:39.09753+00;false;\0;01/01/2017;10/03/2018;1835;\0;2460;\0;19;\0;2460;731;18
2425;2016-11-11 19:04:02.062531+00;2018-07-31 17:52:29.342597+00;false;3082;07/12/2014;01/07/2018;1840;\0;2327;\0;23;\0;2327;957;\0
1079;2016-11-11 19:03:32.773858+00;2018-08-11 15:50:59.363421+00;true;1117;01/01/2011;\0;1764;\0;1942;\0;23;\0;1942;2;\0
409;2016-11-11 19:03:17.405112+00;2018-08-11 15:51:06.622551+00;true;341;15/12/2004;31/12/2010;1764;\0;1892;\0;23;\0;1892;2;\0
14;2016-11-11 19:02:40.344566+00;2018-08-11 15:53:12.349016+00;true;\0;01/12/2014;\0;1771;\0;\0;\0;23;\0;1771;4;\0
4014;2018-08-11 15:55:55.099586+00;2018-08-11 15:55:55.099612+00;false;\0;23/01/1989;21/12/1997;1769;\0;1894;\0;23;\0;1894;4;19
4015;2018-08-11 15:57:46.734043+00;2018-08-11 15:58:58.228999+00;false;\0;21/12/1997;18/12/2006;1762;\0;\0;\0;23;\0;1762;4;6
3198;2017-01-10 18:07:46.425348+00;2018-08-21 00:22:47.416251+00;false;\0;10/12/2016;31/12/2017;1796;\0;2132;\0;18;\0;2132;1652;13
3332;2017-02-20 15:23:05.607172+00;2018-08-29 16:43:49.03026+00;false;\0;17/12/2016;01/01/2017;1879;\0;2715;\0;23;\0;2715;1293;19
3334;2017-02-20 15:28:28.21873+00;2018-08-29 16:45:56.626652+00;false;\0;17/12/2016;01/01/2017;1879;\0;2324;\0;23;\0;2324;208;19
222;2016-11-11 19:03:13.416015+00;2018-10-31 11:28:30.68505+00;false;133;13/12/2002;07/12/2010;1769;\0;1920;\0;23;\0;1920;95;\0
4028;2018-09-04 23:38:30.2182+00;2018-09-04 23:38:58.140128+00;false;\0;17/12/2016;\0;1852;\0;\0;\0;22;\0;1852;902;6
4031;2018-09-04 23:44:55.825829+00;2018-09-04 23:44:55.825855+00;false;\0;17/12/2016;\0;2712;\0;2155;\0;22;\0;2155;210;9
874;2016-11-11 19:03:28.104256+00;2018-09-05 17:39:14.513278+00;false;946;12/12/2010;17/12/2016;1852;\0;2199;\0;22;\0;2199;281;9
4035;2018-09-05 17:40:30.987233+00;2018-09-05 17:40:30.987259+00;false;\0;12/12/2009;12/12/2010;1852;\0;2151;\0;22;\0;2151;281;13
4040;2018-10-03 15:03:16.321228+00;2019-01-03 11:45:20.87221+00;false;\0;01/11/2017;07/12/2018;2723;\0;\0;\0;25;\0;2723;343;25
2662;2016-11-11 19:04:07.243088+00;2018-10-31 15:41:32.655776+00;false;3395;18/01/2015;16/12/2016;1772;\0;1907;\0;23;\0;1907;82;\0
1854;2016-11-11 19:03:50.353916+00;2018-10-31 15:48:34.327708+00;false;3020;12/07/2013;16/12/2016;1840;\0;2506;\0;23;\0;2506;294;\0
1080;2016-11-11 19:03:32.794177+00;2018-11-08 12:13:02.690883+00;false;1118;01/01/2010;05/01/2013;1819;\0;2004;\0;23;\0;2004;7;\0
1570;2016-11-11 19:03:44.087015+00;2018-11-08 12:22:58.481721+00;false;1742;13/01/1997;09/12/2001;1759;\0;2234;\0;23;\0;2234;717;\0
321;2016-11-11 19:03:15.510375+00;2018-11-08 15:43:30.194562+00;false;243;13/12/2002;31/12/2010;1818;\0;1985;\0;23;\0;1985;90;\0
4051;2018-11-08 15:56:07.329389+00;2018-11-08 15:56:07.329432+00;false;\0;01/01/2005;\0;1767;\0;\0;\0;23;\0;1767;589;18
4053;2018-11-08 17:24:12.019421+00;2018-11-08 17:24:12.019447+00;false;\0;17/12/2016;\0;1819;\0;\0;\0;23;\0;1819;1886;24
4054;2018-11-08 17:25:49.423652+00;2018-11-08 17:25:49.423677+00;false;\0;17/12/2016;\0;1819;\0;\0;\0;23;\0;1819;1887;24
4055;2018-11-08 17:28:51.462191+00;2018-11-08 17:28:51.462217+00;false;\0;17/12/2016;\0;1819;\0;\0;\0;23;\0;1819;1888;24
4056;2018-11-08 17:32:04.512343+00;2018-11-08 17:32:04.512368+00;false;\0;01/01/2015;\0;1819;\0;\0;\0;23;\0;1819;697;25
4059;2018-11-08 17:54:49.3159+00;2018-11-08 17:54:49.315927+00;false;\0;17/12/2016;\0;1872;\0;\0;\0;23;\0;1872;1156;24
4026;2018-09-04 20:20:43.720866+00;2018-12-17 23:46:33.131876+00;false;\0;17/12/2016;01/12/2018;2712;\0;\0;\0;22;\0;2712;281;6
4027;2018-09-04 20:21:23.939903+00;2018-12-17 23:46:33.578091+00;false;\0;17/12/2016;01/12/2018;2712;\0;2463;\0;22;\0;2463;281;8
4048;2018-10-31 14:22:24.540431+00;2019-01-11 16:39:10.428865+00;false;\0;17/12/2016;15/12/2018;1765;\0;2212;\0;23;\0;2212;1738;20
4043;2018-10-10 12:44:02.8432+00;2019-01-11 16:59:31.181381+00;false;\0;17/12/2016;16/12/2018;1765;\0;2239;\0;23;\0;2239;1883;20
4011;2018-05-10 00:47:30.687625+00;2019-02-04 15:16:15.401269+00;false;\0;01/01/2017;08/12/2018;1837;\0;2120;\0;19;\0;2120;1847;22
3497;2017-04-26 12:42:47.932699+00;2019-02-04 15:17:38.416033+00;false;\0;01/01/2017;08/12/2018;1837;\0;2449;\0;19;\0;2449;964;18
4045;2018-10-26 20:20:26.362888+00;2019-02-05 13:31:00.301307+00;false;\0;01/01/2017;08/12/2018;2726;\0;2674;\0;19;\0;2674;1851;9
4018;2018-08-20 21:30:45.56993+00;2019-02-18 13:01:42.66915+00;false;\0;01/12/2015;08/12/2018;1865;\0;2508;\0;19;\0;2508;1179;11
4052;2018-11-08 17:21:42.758245+00;2019-02-05 16:44:37.499836+00;false;\0;17/12/2016;15/12/2018;1819;\0;\0;\0;23;\0;1819;1885;24
4017;2018-08-20 21:28:48.618702+00;2019-02-18 13:11:41.728182+00;false;\0;01/12/2015;08/12/2018;1865;\0;2386;\0;19;\0;2386;1206;20
384;2016-11-11 19:03:16.900924+00;2018-11-08 18:55:45.12751+00;false;314;10/01/2004;11/01/2009;1819;\0;2004;\0;23;\0;2004;15;19
232;2016-11-11 19:03:13.615311+00;2018-11-09 15:45:04.274225+00;false;143;13/12/2002;06/12/2010;1873;\0;1924;\0;23;\0;1924;610;\0
1282;2016-11-11 19:03:37.922915+00;2019-05-24 16:20:48.641961+00;false;1377;25/01/2009;02/12/2018;2725;\0;2033;\0;17;\0;2033;859;9
4046;2018-10-30 15:04:24.010433+00;2019-10-30 13:26:18.824909+00;false;\0;10/12/2016;01/12/2018;1796;\0;2130;\0;18;\0;2130;151;8
4030;2018-09-04 23:42:59.965972+00;2022-02-18 14:18:37.299309+00;false;\0;17/12/2016;13/02/2022;\0;\0;\0;\0;22;85;85;1297;5
546;2016-11-11 19:03:20.467528+00;2022-02-18 14:18:37.878966+00;false;2749;16/12/2012;13/02/2022;1831;\0;2161;\0;22;\0;2161;1297;8
3821;2017-07-17 22:18:14.290335+00;2022-07-19 13:50:43.913916+00;false;\0;01/01/2017;10/12/2017;1809;\0;2421;\0;19;\0;2421;1791;29
770;2016-11-11 19:03:25.809594+00;2020-03-30 18:28:57.2139+00;false;812;07/12/2008;31/10/2019;1799;\0;2155;\0;22;\0;1799;191;3
4020;2018-08-21 00:18:38.125898+00;2020-03-30 18:28:57.821945+00;false;\0;07/12/2008;31/10/2019;1799;\0;2159;\0;22;\0;2159;191;18
4016;2018-08-17 14:17:44.059864+00;2020-11-03 17:22:41.525003+00;false;\0;12/12/2012;02/11/2020;2698;\0;\0;\0;13;\0;2698;1858;11
4008;2018-03-26 12:21:36.173482+00;2020-12-29 17:36:24.254192+00;false;\0;01/01/2017;12/12/2020;1808;\0;2446;\0;19;\0;1808;938;6
4057;2018-11-08 17:48:50.416149+00;2021-01-07 12:30:21.567776+00;false;\0;17/12/2016;31/12/2020;1872;\0;2648;\0;23;\0;2648;1889;19
4049;2018-10-31 14:43:39.440116+00;2021-01-07 12:35:36.374144+00;false;\0;07/12/2014;31/12/2020;1879;\0;2258;\0;23;\0;2258;550;8
4024;2018-08-29 16:45:10.517075+00;2021-01-07 12:41:39.771695+00;false;\0;02/01/2017;31/12/2020;1879;\0;2324;\0;23;\0;2324;1293;19
4025;2018-08-29 16:46:21.617994+00;2021-01-11 18:26:29.913449+00;false;\0;02/01/2017;31/12/2020;1879;\0;2715;\0;23;\0;2715;208;19
4041;2018-10-10 12:33:24.348547+00;2021-01-11 18:53:33.057942+00;false;\0;17/12/2016;31/12/2020;1765;\0;2524;\0;23;\0;2524;1875;20
4033;2018-09-04 23:46:58.999223+00;2021-01-15 18:06:23.929354+00;false;\0;17/12/2016;01/12/2018;2712;\0;2515;\0;22;\0;2515;1742;19
4023;2018-08-21 00:25:22.078227+00;2021-01-15 18:31:52.386048+00;false;\0;01/01/2018;21/11/2018;1832;\0;2169;\0;22;\0;2169;242;8
4036;2018-09-05 17:42:10.620645+00;2021-01-15 19:04:13.598945+00;false;\0;12/12/2010;01/07/2019;\0;\0;\0;\0;22;77;77;939;5
4022;2018-08-21 00:22:47.434827+00;2021-01-15 19:17:43.247083+00;false;\0;01/01/2018;01/01/2020;1799;\0;2156;\0;22;\0;2156;1652;13
2950;2016-12-31 00:07:17.329302+00;2021-02-09 14:28:27.812878+00;false;\0;18/12/2016;31/12/2017;1877;\0;\0;\0;22;\0;1877;242;6
135;2016-11-11 19:03:11.612132+00;2018-11-09 15:54:44.214936+00;false;23;11/12/2006;31/12/2010;1762;\0;1905;\0;23;\0;1905;623;\0
4065;2018-11-28 21:30:37.39288+00;2018-11-28 21:30:37.392926+00;false;\0;25/11/2018;\0;1778;\0;\0;\0;24;\0;1778;1893;25
4067;2018-11-28 21:43:28.167317+00;2018-11-28 21:43:28.167346+00;false;\0;25/11/2018;\0;1776;\0;\0;\0;24;\0;1776;1895;19
4070;2018-11-29 18:28:01.48142+00;2018-11-29 18:28:01.481446+00;false;\0;29/11/2018;\0;1780;\0;2329;\0;24;\0;2329;1897;19
4071;2018-11-29 18:31:04.167473+00;2018-11-29 18:31:04.167503+00;false;\0;25/11/2018;\0;1780;\0;2332;\0;24;\0;2332;1898;19
3767;2017-06-27 17:58:34.115911+00;2018-11-29 18:55:41.110323+00;false;\0;27/11/2016;31/12/2018;1856;\0;2356;\0;24;\0;2356;843;19
4077;2018-11-29 19:11:03.617276+00;2018-11-29 19:11:03.617305+00;false;\0;25/11/2018;\0;2724;\0;2527;\0;24;\0;2527;1523;19
4079;2018-11-29 19:13:19.131864+00;2018-11-29 19:13:19.131903+00;false;\0;25/11/2018;\0;2724;\0;2737;\0;24;\0;2737;1266;19
4081;2018-11-29 19:15:44.171886+00;2018-11-29 19:15:44.171914+00;false;\0;25/11/2018;\0;1811;\0;2667;\0;24;\0;2667;1686;19
4082;2018-11-29 19:16:32.858666+00;2018-11-29 19:16:32.858695+00;false;\0;04/12/2016;25/11/2018;1884;\0;2462;\0;24;\0;2462;1686;19
4083;2018-11-29 19:17:42.881187+00;2018-11-29 19:17:42.881215+00;false;\0;25/11/2018;\0;1811;\0;1989;\0;24;\0;1989;680;18
4084;2018-11-29 19:19:14.671715+00;2018-11-29 19:19:14.671748+00;false;\0;25/11/2018;\0;1811;\0;2325;\0;24;\0;2325;651;18
4085;2018-11-29 19:20:23.851985+00;2018-11-29 19:20:23.852014+00;false;\0;25/11/2018;\0;1811;\0;1933;\0;24;\0;1933;846;8
4087;2018-11-29 19:22:10.222434+00;2018-11-29 19:22:10.22248+00;false;\0;25/11/2018;\0;1856;\0;2356;\0;24;\0;2356;1172;9
4069;2018-11-29 17:46:45.815253+00;2022-12-06 15:03:07.293018+00;false;\0;25/11/2018;06/12/2022;1776;\0;\0;\0;24;\0;1776;1896;11
4086;2018-11-29 19:21:34.426969+00;2022-12-06 18:42:56.076727+00;false;\0;20/12/2020;\0;2724;\0;\0;\0;24;\0;2724;1172;6
2188;2016-11-11 19:03:57.400622+00;2023-01-03 16:42:00.12822+00;false;2659;01/01/2013;31/12/2022;1829;\0;1937;\0;23;\0;1937;350;8
4037;2018-09-26 17:55:02.440237+00;2023-01-03 16:47:03.421958+00;false;\0;20/09/2018;31/12/2022;1829;\0;2728;\0;23;\0;2728;842;19
4034;2018-09-05 17:38:32.0511+00;2023-01-06 20:38:25.958203+00;false;\0;12/12/2010;26/11/2022;1832;\0;\0;\0;22;\0;1832;947;6
1547;2016-11-11 19:03:43.597911+00;2023-01-06 20:38:56.090352+00;false;1709;12/12/2010;26/11/2022;1832;\0;2165;\0;22;\0;2165;947;8
4012;2018-06-11 16:27:55.163063+00;2023-01-06 21:32:18.735354+00;false;\0;17/12/2016;01/12/2018;1852;\0;2152;\0;22;\0;2152;902;8
2173;2016-11-11 19:03:57.106742+00;2023-01-11 14:02:58.414274+00;false;2628;26/05/2019;31/12/2022;1765;\0;2621;\0;23;\0;2621;1059;19
4044;2018-10-10 12:55:35.726666+00;2023-01-11 14:05:49.614447+00;false;\0;03/12/2017;31/12/2022;1765;\0;\0;\0;23;\0;1765;1071;25
