id;cadastrado_em;modificado_em;excluido;data_hora;total_entradas;total_saidas;saldo_anterior;saldo_final;estorno;auditado;caixa_id;instituicao_id;ano;mes;total_transf_entradas;total_transf_saidas;aux_data_hora;aux_saldo_anterior;aux_saldo_final;aux_total_entradas;aux_total_saidas;aux_total_transf_entradas;aux_total_transf_saidas
212395;2024-01-10 13:16:30.955847+00;2024-01-10 13:16:30.955887+00;false;2023-12-01 03:00:00+00;6396,31;5266,39;3754,2;4182,82;false;false;3168;2416;2023;12;0;701,3;\0;0;0;0;0;0;0
212396;2024-01-10 13:16:30.963664+00;2024-01-10 13:16:30.963693+00;false;2023-12-01 03:00:00+00;6166,97;5711,36;11247,4;10686,41;false;false;3491;2416;2023;12;0;1016,6;\0;0;0;0;0;0;0
212397;2024-01-10 13:16:30.970265+00;2024-01-10 13:16:30.970293+00;false;2023-12-01 03:00:00+00;130;0;21279,03;21409,03;false;false;5880;2416;2023;12;0;0;\0;0;0;0;0;0;0
212398;2024-01-10 13:16:30.976605+00;2024-01-10 13:16:30.976644+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4775;2416;2023;12;0;0;\0;0;0;0;0;0;0
212417;2024-01-10 13:18:04.79486+00;2024-01-10 13:18:04.7949+00;false;2023-12-01 03:00:00+00;4577,75;4822,48;1275,5;1030,77;false;false;2408;2369;2023;12;0;0;\0;0;0;0;0;0;0
212418;2024-01-10 13:18:04.80593+00;2024-01-10 13:18:04.805978+00;false;2023-12-01 03:00:00+00;1787,91;2104,64;1482,25;1165,52;false;false;4812;2369;2023;12;0;0;\0;0;0;0;0;0;0
212428;2024-01-10 13:43:47.056968+00;2024-01-10 13:43:47.057021+00;false;2023-12-01 03:00:00+00;7956;6689,15;6478,74;4745,59;false;false;2498;2459;2023;12;0;3000;\0;0;0;0;0;0;0
212429;2024-01-10 13:43:47.072553+00;2024-01-10 13:43:47.072604+00;false;2023-12-01 03:00:00+00;3238,01;3105,55;80;0;false;false;6271;2459;2023;12;6042,55;6255,01;\0;0;0;0;0;0;0
212430;2024-01-10 13:43:47.085051+00;2024-01-10 13:43:47.085097+00;false;2023-12-01 03:00:00+00;0,8;0;574,19;3787,45;false;false;6272;2459;2023;12;6255,01;3042,55;\0;0;0;0;0;0;0
212431;2024-01-10 14:04:34.526346+00;2024-01-10 14:04:34.526377+00;false;2023-12-01 03:00:00+00;24503,57;23445,31;4717,75;5776,01;false;false;2165;2126;2023;12;0;0;\0;0;0;0;0;0;0
212432;2024-01-10 14:10:13.004207+00;2024-01-10 14:10:13.004244+00;false;2023-12-01 03:00:00+00;9785,27;15412,27;5754,18;127,18;false;false;2154;2115;2023;12;0;0;\0;0;0;0;0;0;0
212433;2024-01-10 14:10:13.013147+00;2024-01-10 14:10:13.013177+00;false;2023-12-01 03:00:00+00;4319,4;1942,9;14501,93;16878,43;false;false;3239;2115;2023;12;0;0;\0;0;0;0;0;0;0
212434;2024-01-10 14:10:13.021613+00;2024-01-10 14:10:13.021641+00;false;2023-12-01 03:00:00+00;1761,75;1089,74;1044,03;1716,04;false;false;4192;2115;2023;12;0;0;\0;0;0;0;0;0;0
212435;2024-01-10 14:10:13.027767+00;2024-01-10 14:10:13.027793+00;false;2023-12-01 03:00:00+00;1142,9;2553,54;6760,18;5349,54;false;false;5304;2115;2023;12;0;0;\0;0;0;0;0;0;0
212436;2024-01-10 14:36:37.00516+00;2024-01-10 14:36:37.005196+00;false;2023-12-01 03:00:00+00;15234,9;16690,46;3274,24;1818,68;false;false;2245;2206;2023;12;0;0;\0;0;0;0;0;0;0
212437;2024-01-10 14:36:37.013608+00;2024-01-10 14:36:37.013638+00;false;2023-12-01 03:00:00+00;2639,55;1989,56;1263,68;1913,67;false;false;3310;2206;2023;12;0;0;\0;0;0;0;0;0;0
212438;2024-01-10 14:39:56.09943+00;2024-01-10 14:39:56.099472+00;false;2023-12-01 03:00:00+00;57021,12;44415,38;3462,68;16068,42;false;false;1986;1947;2023;12;0;0;\0;0;0;0;0;0;0
212440;2024-01-10 16:01:58.697711+00;2024-01-10 16:01:58.697748+00;false;2023-12-01 03:00:00+00;10381,3;9900,92;51,4;531,78;false;false;2708;2669;2023;12;0;0;\0;0;0;0;0;0;0
212441;2024-01-10 16:01:58.716707+00;2024-01-10 16:01:58.716756+00;false;2023-12-01 03:00:00+00;2965,48;2956,35;12,16;21,29;false;false;3522;2669;2023;12;0;0;\0;0;0;0;0;0;0
212442;2024-01-10 16:05:01.087684+00;2024-01-10 16:05:01.087719+00;false;2023-12-01 03:00:00+00;42910,09;48339,82;14271,43;8841,7;false;false;2377;2338;2023;12;0;0;\0;0;0;0;0;0;0
212443;2024-01-10 16:05:01.097018+00;2024-01-10 16:05:01.09705+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;2974;2338;2023;12;0;0;\0;0;0;0;0;0;0
212444;2024-01-10 16:35:57.946043+00;2024-01-10 16:35:57.94609+00;false;2023-12-01 03:00:00+00;26194,42;47927,23;0;0;false;false;2383;2344;2023;12;21732,81;0;\0;0;0;0;0;0;0
212445;2024-01-10 16:35:57.956094+00;2024-01-10 16:35:57.956136+00;false;2023-12-01 03:00:00+00;6443;7616,04;0;0;false;false;3145;2344;2023;12;1173,04;0;\0;0;0;0;0;0;0
212446;2024-01-10 16:35:57.963293+00;2024-01-10 16:35:57.963339+00;false;2023-12-01 03:00:00+00;3486,45;3213,21;0;0;false;false;3146;2344;2023;12;0;273,24;\0;0;0;0;0;0;0
212447;2024-01-10 16:35:57.970984+00;2024-01-10 16:35:57.971029+00;false;2023-12-01 03:00:00+00;0;0;2055,73;2328,97;false;false;3930;2344;2023;12;273,24;0;\0;0;0;0;0;0;0
212448;2024-01-10 16:35:57.979422+00;2024-01-10 16:35:57.979467+00;false;2023-12-01 03:00:00+00;0;0;157261,72;135528,91;false;false;4697;2344;2023;12;0;21732,81;\0;0;0;0;0;0;0
212449;2024-01-10 16:35:57.987963+00;2024-01-10 16:35:57.988016+00;false;2023-12-01 03:00:00+00;0;0;2254,14;1081,1;false;false;5481;2344;2023;12;0;1173,04;\0;0;0;0;0;0;0
212450;2024-01-10 16:35:57.99641+00;2024-01-10 16:35:57.996452+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3435;2344;2023;12;0;0;\0;0;0;0;0;0;0
212451;2024-01-10 16:35:58.003902+00;2024-01-10 16:35:58.003933+00;false;2023-12-01 03:00:00+00;0;0;2875,64;2875,64;false;false;5480;2344;2023;12;0;0;\0;0;0;0;0;0;0
212452;2024-01-10 16:39:39.473301+00;2024-01-10 16:39:39.473339+00;false;2023-12-01 03:00:00+00;8779,95;8457,98;343,43;665,4;false;false;2157;2118;2023;12;0;0;\0;0;0;0;0;0;0
212453;2024-01-10 17:21:13.578225+00;2024-01-10 17:21:13.578257+00;false;2023-12-01 03:00:00+00;2014,4;1285,6;12562,69;13291,49;false;false;2425;2386;2023;12;0;0;\0;0;0;0;0;0;0
212454;2024-01-10 17:21:13.586953+00;2024-01-10 17:21:13.587011+00;false;2023-12-01 03:00:00+00;0;0;6596,82;6596,82;false;false;4127;2386;2023;12;0;0;\0;0;0;0;0;0;0
212455;2024-01-10 17:21:13.595926+00;2024-01-10 17:21:13.59597+00;false;2023-12-01 03:00:00+00;0;0;36,75;36,75;false;false;5488;2386;2023;12;0;0;\0;0;0;0;0;0;0
212458;2024-01-10 17:35:11.20821+00;2024-01-10 17:35:11.208261+00;false;2023-12-01 03:00:00+00;5631,19;5627;1136,92;1141,11;false;false;2156;2117;2023;12;0;0;\0;0;0;0;0;0;0
212459;2024-01-10 18:08:34.466998+00;2024-01-10 18:08:34.467055+00;false;2023-12-01 03:00:00+00;15190,6;10023,08;46806,09;51973,61;false;false;2701;2662;2023;12;0;0;\0;0;0;0;0;0;0
212460;2024-01-10 18:08:34.482707+00;2024-01-10 18:08:34.482761+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4454;2662;2023;12;0;0;\0;0;0;0;0;0;0
212461;2024-01-10 18:11:18.90876+00;2024-01-10 18:11:18.908796+00;false;2023-12-01 03:00:00+00;6476,07;10674,45;117,95;1,44;false;false;2258;2219;2023;12;4081,87;0;\0;0;0;0;0;0;0
212462;2024-01-10 18:11:18.918687+00;2024-01-10 18:11:18.918733+00;false;2023-12-01 03:00:00+00;4517,3;2089,88;2067,53;3544,49;false;false;3001;2219;2023;12;0;950,46;\0;0;0;0;0;0;0
212463;2024-01-10 18:11:18.926506+00;2024-01-10 18:11:18.926569+00;false;2023-12-01 03:00:00+00;3136,9;292,04;1119,95;1585,4;false;false;3002;2219;2023;12;0;2379,41;\0;0;0;0;0;0;0
212464;2024-01-10 18:11:18.934378+00;2024-01-10 18:11:18.93442+00;false;2023-12-01 03:00:00+00;2315,1;1153,85;1533,9;1943,15;false;false;3003;2219;2023;12;0;752;\0;0;0;0;0;0;0
212465;2024-01-10 18:11:18.944908+00;2024-01-10 18:11:18.94494+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4308;2219;2023;12;0;0;\0;0;0;0;0;0;0
212466;2024-01-10 18:11:18.951458+00;2024-01-10 18:11:18.951506+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4544;2219;2023;12;0;0;\0;0;0;0;0;0;0
212467;2024-01-10 18:16:12.285567+00;2024-01-10 18:16:12.285615+00;false;2023-12-01 03:00:00+00;381,25;487;317,02;211,27;false;false;2462;2423;2023;12;0;0;\0;0;0;0;0;0;0
212468;2024-01-10 18:16:12.294021+00;2024-01-10 18:16:12.294046+00;false;2023-12-01 03:00:00+00;7338;4139,76;816,84;4015,08;false;false;5891;2423;2023;12;0;0;\0;0;0;0;0;0;0
212469;2024-01-10 18:16:12.302101+00;2024-01-10 18:16:12.302139+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4002;2423;2023;12;0;0;\0;0;0;0;0;0;0
212470;2024-01-10 18:16:12.308997+00;2024-01-10 18:16:12.309025+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4823;2423;2023;12;0;0;\0;0;0;0;0;0;0
212471;2024-01-10 18:16:12.316758+00;2024-01-10 18:16:12.316799+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4893;2423;2023;12;0;0;\0;0;0;0;0;0;0
212472;2024-01-10 18:16:12.325397+00;2024-01-10 18:16:12.325447+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5019;2423;2023;12;0;0;\0;0;0;0;0;0;0
212473;2024-01-10 18:19:41.418207+00;2024-01-10 18:19:41.41824+00;false;2023-12-01 03:00:00+00;48040,49;42908,44;21121,62;26253,67;false;false;4706;2758;2023;12;0;0;\0;0;0;0;0;0;0
212474;2024-01-10 18:19:41.42642+00;2024-01-10 18:19:41.42646+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4711;2758;2023;12;0;0;\0;0;0;0;0;0;0
212475;2024-01-10 18:19:41.433696+00;2024-01-10 18:19:41.433734+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4712;2758;2023;12;0;0;\0;0;0;0;0;0;0
212476;2024-01-10 18:19:41.440425+00;2024-01-10 18:19:41.440458+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4713;2758;2023;12;0;0;\0;0;0;0;0;0;0
212477;2024-01-10 18:19:41.446765+00;2024-01-10 18:19:41.446799+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4714;2758;2023;12;0;0;\0;0;0;0;0;0;0
212478;2024-01-10 18:19:41.453515+00;2024-01-10 18:19:41.453556+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4715;2758;2023;12;0;0;\0;0;0;0;0;0;0
212479;2024-01-10 18:19:41.460819+00;2024-01-10 18:19:41.46086+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4716;2758;2023;12;0;0;\0;0;0;0;0;0;0
212480;2024-01-10 18:19:41.467884+00;2024-01-10 18:19:41.467914+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4717;2758;2023;12;0;0;\0;0;0;0;0;0;0
212481;2024-01-10 18:19:41.473525+00;2024-01-10 18:19:41.473562+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4728;2758;2023;12;0;0;\0;0;0;0;0;0;0
212482;2024-01-10 18:19:41.47922+00;2024-01-10 18:19:41.479245+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4736;2758;2023;12;0;0;\0;0;0;0;0;0;0
212483;2024-01-10 18:19:41.484392+00;2024-01-10 18:19:41.484426+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5344;2758;2023;12;0;0;\0;0;0;0;0;0;0
212484;2024-01-10 18:27:09.887816+00;2024-01-10 18:27:09.887866+00;false;2023-12-01 03:00:00+00;23757,34;22168,84;141,58;1730,08;false;false;2358;2319;2023;12;0;0;\0;0;0;0;0;0;0
212485;2024-01-10 18:45:37.163118+00;2024-01-10 18:45:37.163172+00;false;2023-12-01 03:00:00+00;6572,44;881,04;5318,6;2041,75;false;false;2188;2149;2023;12;0;8968,25;\0;0;0;0;0;0;0
212486;2024-01-10 18:45:37.17445+00;2024-01-10 18:45:37.174499+00;false;2023-12-01 03:00:00+00;64909,37;37287,98;17958,66;39983,47;false;false;5980;2149;2023;12;8968,25;14564,83;\0;0;0;0;0;0;0
212487;2024-01-10 18:45:37.183628+00;2024-01-10 18:45:37.183673+00;false;2023-12-01 03:00:00+00;10741,95;5263,8;27007,55;47050,53;false;false;6078;2149;2023;12;14564,83;0;\0;0;0;0;0;0;0
212488;2024-01-10 18:45:37.192301+00;2024-01-10 18:45:37.192346+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;2787;2149;2023;12;0;0;\0;0;0;0;0;0;0
212489;2024-01-10 18:45:37.201594+00;2024-01-10 18:45:37.201641+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;2788;2149;2023;12;0;0;\0;0;0;0;0;0;0
212490;2024-01-10 18:45:37.210517+00;2024-01-10 18:45:37.210578+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;2805;2149;2023;12;0;0;\0;0;0;0;0;0;0
212491;2024-01-10 18:45:37.219562+00;2024-01-10 18:45:37.219608+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4702;2149;2023;12;0;0;\0;0;0;0;0;0;0
212492;2024-01-10 18:45:37.228622+00;2024-01-10 18:45:37.228664+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5319;2149;2023;12;0;0;\0;0;0;0;0;0;0
212493;2024-01-10 18:45:37.23744+00;2024-01-10 18:45:37.237483+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5983;2149;2023;12;0;0;\0;0;0;0;0;0;0
212494;2024-01-10 18:45:37.246625+00;2024-01-10 18:45:37.246674+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;6000;2149;2023;12;0;0;\0;0;0;0;0;0;0
212495;2024-01-10 18:45:37.254863+00;2024-01-10 18:45:37.254914+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;6001;2149;2023;12;0;0;\0;0;0;0;0;0;0
212496;2024-01-10 18:45:37.263156+00;2024-01-10 18:45:37.263194+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;6002;2149;2023;12;0;0;\0;0;0;0;0;0;0
212497;2024-01-10 18:50:43.024618+00;2024-01-10 18:50:43.024652+00;false;2023-12-01 03:00:00+00;26795,72;25522,03;166,79;1440,48;false;false;2317;2278;2023;12;0;0;\0;0;0;0;0;0;0
212498;2024-01-10 18:50:43.033956+00;2024-01-10 18:50:43.034002+00;false;2023-12-01 03:00:00+00;2664,1;2723,46;116,08;56,72;false;false;3137;2278;2023;12;0;0;\0;0;0;0;0;0;0
212499;2024-01-10 18:50:43.041181+00;2024-01-10 18:50:43.041219+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3809;2278;2023;12;0;0;\0;0;0;0;0;0;0
212500;2024-01-10 19:06:56.481424+00;2024-01-10 19:06:56.481485+00;false;2023-12-01 03:00:00+00;4373,47;3284,76;32,76;1121,47;false;false;2256;2217;2023;12;0;0;\0;0;0;0;0;0;0
212501;2024-01-10 19:06:56.491999+00;2024-01-10 19:06:56.492029+00;false;2023-12-01 03:00:00+00;12794,09;13232,68;660,89;222,3;false;false;6375;2217;2023;12;0;0;\0;0;0;0;0;0;0
212502;2024-01-10 19:06:56.498442+00;2024-01-10 19:06:56.498483+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3468;2217;2023;12;0;0;\0;0;0;0;0;0;0
212503;2024-01-10 19:06:56.504828+00;2024-01-10 19:06:56.504852+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5740;2217;2023;12;0;0;\0;0;0;0;0;0;0
212505;2024-01-10 19:08:40.190536+00;2024-01-10 19:08:40.190633+00;false;2023-12-01 03:00:00+00;5163,5;6125,61;1856,74;894,63;false;false;2164;2125;2023;12;0;0;\0;0;0;0;0;0;0
212508;2024-01-10 19:23:58.515986+00;2024-01-10 19:23:58.516021+00;false;2023-12-01 03:00:00+00;21374,2;17236,9;9471,07;14056,37;false;false;1973;1934;2023;12;448;0;\0;0;0;0;0;0;0
212509;2024-01-10 19:23:58.525111+00;2024-01-10 19:23:58.525144+00;false;2023-12-01 03:00:00+00;5483,55;1687,59;1;3348,96;false;false;3125;1934;2023;12;0;448;\0;0;0;0;0;0;0
212510;2024-01-10 19:25:44.901743+00;2024-01-10 19:25:44.90178+00;false;2023-12-01 03:00:00+00;29939,5;55364,73;14464;22904,38;false;false;2187;2148;2023;12;90874,82;57009,21;\0;0;0;0;0;0;0
212511;2024-01-10 19:25:44.912007+00;2024-01-10 19:25:44.91206+00;false;2023-12-01 03:00:00+00;6736,7;2177,25;0;0;false;false;3266;2148;2023;12;0;4559,45;\0;0;0;0;0;0;0
212512;2024-01-10 19:25:44.919615+00;2024-01-10 19:25:44.919651+00;false;2023-12-01 03:00:00+00;13738,13;8443,46;0;0;false;false;3269;2148;2023;12;0;5294,67;\0;0;0;0;0;0;0
212513;2024-01-10 19:25:44.925759+00;2024-01-10 19:25:44.925788+00;false;2023-12-01 03:00:00+00;5480,15;4647,2;0;0;false;false;3270;2148;2023;12;0;832,95;\0;0;0;0;0;0;0
212514;2024-01-10 19:25:44.931712+00;2024-01-10 19:25:44.931738+00;false;2023-12-01 03:00:00+00;9883,95;7508,66;0;0;false;false;3271;2148;2023;12;0;2375,29;\0;0;0;0;0;0;0
212515;2024-01-10 19:25:44.938007+00;2024-01-10 19:25:44.938045+00;false;2023-12-01 03:00:00+00;4738,4;5384,82;0;0;false;false;3273;2148;2023;12;646,42;0;\0;0;0;0;0;0;0
212516;2024-01-10 19:25:44.944291+00;2024-01-10 19:25:44.944327+00;false;2023-12-01 03:00:00+00;3362,1;4366,92;0;0;false;false;3372;2148;2023;12;1004,82;0;\0;0;0;0;0;0;0
212517;2024-01-10 19:25:44.950536+00;2024-01-10 19:25:44.950589+00;false;2023-12-01 03:00:00+00;3038,7;1703,34;0;0;false;false;3469;2148;2023;12;0;1335,36;\0;0;0;0;0;0;0
212518;2024-01-10 19:25:44.956962+00;2024-01-10 19:25:44.956991+00;false;2023-12-01 03:00:00+00;59638,02;40409,51;29492,7;27915,92;false;false;5928;2148;2023;12;55357,97;76163,26;\0;0;0;0;0;0;0
212519;2024-01-10 19:25:44.962784+00;2024-01-10 19:25:44.962811+00;false;2023-12-01 03:00:00+00;0;63;175,14;1229,23;false;false;6079;2148;2023;12;1117,09;0;\0;0;0;0;0;0;0
212520;2024-01-10 19:25:44.969982+00;2024-01-10 19:25:44.970039+00;false;2023-12-01 03:00:00+00;1960;63;9961,15;11858,15;false;false;6080;2148;2023;12;0;0;\0;0;0;0;0;0;0
212521;2024-01-10 19:25:44.975769+00;2024-01-10 19:25:44.975798+00;false;2023-12-01 03:00:00+00;3109,9;1678,97;0;0;false;false;6183;2148;2023;12;0;1430,93;\0;0;0;0;0;0;0
212522;2024-01-10 19:25:44.981668+00;2024-01-10 19:25:44.981701+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3267;2148;2023;12;0;0;\0;0;0;0;0;0;0
212523;2024-01-10 19:25:44.987218+00;2024-01-10 19:25:44.987243+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3272;2148;2023;12;0;0;\0;0;0;0;0;0;0
212524;2024-01-10 19:25:44.992828+00;2024-01-10 19:25:44.992855+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3364;2148;2023;12;0;0;\0;0;0;0;0;0;0
212525;2024-01-10 19:25:44.998979+00;2024-01-10 19:25:44.999007+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3407;2148;2023;12;0;0;\0;0;0;0;0;0;0
212526;2024-01-10 19:25:45.006447+00;2024-01-10 19:25:45.006483+00;false;2023-12-01 03:00:00+00;0;0;6691,79;6691,79;false;false;3660;2148;2023;12;0;0;\0;0;0;0;0;0;0
212527;2024-01-10 19:25:45.013244+00;2024-01-10 19:25:45.013283+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3661;2148;2023;12;0;0;\0;0;0;0;0;0;0
212528;2024-01-10 19:25:45.020021+00;2024-01-10 19:25:45.020045+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3662;2148;2023;12;0;0;\0;0;0;0;0;0;0
212529;2024-01-10 19:25:45.026151+00;2024-01-10 19:25:45.026196+00;false;2023-12-01 03:00:00+00;0;0;268,4;268,4;false;false;3663;2148;2023;12;0;0;\0;0;0;0;0;0;0
212530;2024-01-10 19:25:45.033691+00;2024-01-10 19:25:45.033735+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3664;2148;2023;12;0;0;\0;0;0;0;0;0;0
212531;2024-01-10 19:25:45.041399+00;2024-01-10 19:25:45.041443+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3665;2148;2023;12;0;0;\0;0;0;0;0;0;0
212532;2024-01-10 19:25:45.04884+00;2024-01-10 19:25:45.048867+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4819;2148;2023;12;0;0;\0;0;0;0;0;0;0
212533;2024-01-10 19:48:42.985725+00;2024-01-10 19:48:42.985774+00;false;2023-12-01 03:00:00+00;4602,07;5362,99;2417,8;1656,88;false;false;2210;2171;2023;12;0;0;\0;0;0;0;0;0;0
212534;2024-01-10 19:49:37.718983+00;2024-01-10 19:49:37.719027+00;false;2023-12-01 03:00:00+00;11730,47;11650,17;26,11;106,41;false;false;2094;2055;2023;12;0;0;\0;0;0;0;0;0;0
212535;2024-01-10 19:49:37.72816+00;2024-01-10 19:49:37.728191+00;false;2023-12-01 03:00:00+00;192,6;192,6;0;0;false;false;3049;2055;2023;12;0;0;\0;0;0;0;0;0;0
212536;2024-01-10 19:56:56.510997+00;2024-01-10 19:56:56.511031+00;false;2023-12-01 03:00:00+00;20695,59;18663,95;5166,51;7198,15;false;false;2360;2321;2023;12;0;0;\0;0;0;0;0;0;0
212538;2024-01-10 20:31:08.781813+00;2024-01-10 20:31:08.781863+00;false;2023-12-01 03:00:00+00;10849,6;8653,62;7997,41;10193,39;false;false;2663;2624;2023;12;0;0;\0;0;0;0;0;0;0
212539;2024-01-10 20:31:08.800319+00;2024-01-10 20:31:08.800367+00;false;2023-12-01 03:00:00+00;4352;0;894,5;5246,5;false;false;4061;2624;2023;12;0;0;\0;0;0;0;0;0;0
212542;2024-01-10 20:48:54.526311+00;2024-01-10 20:48:54.526363+00;false;2023-12-01 03:00:00+00;6010,22;5746,03;227,89;492,08;false;false;2065;2026;2023;12;0;0;\0;0;0;0;0;0;0
212543;2024-01-10 21:35:34.132895+00;2024-01-10 21:35:34.132943+00;false;2023-12-01 03:00:00+00;5090,2;4304,4;1652,72;2438,52;false;false;6194;2882;2023;12;0;0;\0;0;0;0;0;0;0
212559;2024-01-10 22:49:33.844144+00;2024-01-10 22:49:33.844206+00;false;2023-12-01 03:00:00+00;28054,61;25133,67;53,1;2974,04;false;false;2302;2263;2023;12;0;0;\0;0;0;0;0;0;0
212560;2024-01-10 22:49:33.852836+00;2024-01-10 22:49:33.852866+00;false;2023-12-01 03:00:00+00;0;0;201,3;201,3;false;false;3415;2263;2023;12;0;0;\0;0;0;0;0;0;0
212561;2024-01-10 22:49:33.860375+00;2024-01-10 22:49:33.860407+00;false;2023-12-01 03:00:00+00;0;0;2204,43;2204,43;false;false;3436;2263;2023;12;0;0;\0;0;0;0;0;0;0
212562;2024-01-10 22:49:33.8673+00;2024-01-10 22:49:33.867336+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4605;2263;2023;12;0;0;\0;0;0;0;0;0;0
212563;2024-01-10 22:49:33.875629+00;2024-01-10 22:49:33.875665+00;false;2023-12-01 03:00:00+00;0;0;22262,86;22262,86;false;false;5494;2263;2023;12;0;0;\0;0;0;0;0;0;0
212564;2024-01-10 22:49:33.882401+00;2024-01-10 22:49:33.882446+00;false;2023-12-01 03:00:00+00;0;0;11,66;11,66;false;false;5495;2263;2023;12;0;0;\0;0;0;0;0;0;0
212565;2024-01-10 22:49:33.890186+00;2024-01-10 22:49:33.890232+00;false;2023-12-01 03:00:00+00;0;0;274,12;274,12;false;false;5496;2263;2023;12;0;0;\0;0;0;0;0;0;0
212566;2024-01-10 22:49:33.897584+00;2024-01-10 22:49:33.897611+00;false;2023-12-01 03:00:00+00;0;0;3436,75;3436,75;false;false;5497;2263;2023;12;0;0;\0;0;0;0;0;0;0
212567;2024-01-10 22:49:33.905899+00;2024-01-10 22:49:33.905928+00;false;2023-12-01 03:00:00+00;0;0;21,75;21,75;false;false;5656;2263;2023;12;0;0;\0;0;0;0;0;0;0
212568;2024-01-10 22:50:17.194198+00;2024-01-10 22:50:17.194229+00;false;2023-12-01 03:00:00+00;58780,85;59975,68;0;0;false;false;2271;2232;2023;12;1194,83;0;\0;0;0;0;0;0;0
212569;2024-01-10 22:50:17.202352+00;2024-01-10 22:50:17.202386+00;false;2023-12-01 03:00:00+00;1672,1;1354,41;0;0;false;false;3069;2232;2023;12;0;317,69;\0;0;0;0;0;0;0
212570;2024-01-10 22:50:17.207885+00;2024-01-10 22:50:17.207912+00;false;2023-12-01 03:00:00+00;724,5;724,5;0;0;false;false;3559;2232;2023;12;0;0;\0;0;0;0;0;0;0
212571;2024-01-10 22:50:17.213142+00;2024-01-10 22:50:17.213168+00;false;2023-12-01 03:00:00+00;3129,86;1736,73;597,25;1113,24;false;false;3560;2232;2023;12;0;877,14;\0;0;0;0;0;0;0
212572;2024-01-10 22:50:17.217727+00;2024-01-10 22:50:17.217766+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3047;2232;2023;12;0;0;\0;0;0;0;0;0;0
212573;2024-01-10 22:50:17.223458+00;2024-01-10 22:50:17.223482+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3561;2232;2023;12;0;0;\0;0;0;0;0;0;0
212574;2024-01-10 22:50:17.229079+00;2024-01-10 22:50:17.229103+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5039;2232;2023;12;0;0;\0;0;0;0;0;0;0
212575;2024-01-10 22:50:17.234224+00;2024-01-10 22:50:17.234245+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5041;2232;2023;12;0;0;\0;0;0;0;0;0;0
212576;2024-01-10 23:20:53.148796+00;2024-01-10 23:20:53.148845+00;false;2023-12-01 03:00:00+00;109723,05;21664,2;2139,01;13706,66;false;false;2389;2350;2023;12;0;76491,2;\0;0;0;0;0;0;0
212577;2024-01-10 23:20:53.159202+00;2024-01-10 23:20:53.159248+00;false;2023-12-01 03:00:00+00;0;71804,77;28233,67;32920,1;false;false;3803;2350;2023;12;76491,2;0;\0;0;0;0;0;0;0
